channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
76.0,77.0,61.0,32.0,37.0,-15.0,-30.0,-1.0,-3.0,71.0,0.0
77.0,89.0,60.0,26.0,28.0,-22.0,-46.0,-20.0,-13.0,21.0,0.0
70.0,94.0,65.0,32.0,27.0,-44.0,-42.0,-12.0,-29.0,-31.0,0.0
46.0,99.0,53.0,29.0,29.0,-54.0,-42.0,8.0,-19.0,-61.0,0.0
28.0,93.0,38.0,23.0,25.0,-44.0,-42.0,9.0,-4.0,-62.0,0.0
8.0,58.0,21.0,20.0,37.0,-22.0,-29.0,5.0,-7.0,-59.0,0.0
-10.0,25.0,-15.0,7.0,36.0,1.0,-34.0,7.0,-11.0,-70.0,0.0
-42.0,0.0,-35.0,-8.0,23.0,14.0,-15.0,11.0,-11.0,-60.0,0.0
-58.0,-25.0,-38.0,-26.0,14.0,17.0,-4.0,7.0,1.0,-53.0,0.0
-54.0,-31.0,-16.0,-34.0,-2.0,20.0,3.0,0.0,5.0,-10.0,0.0
-48.0,-46.0,-8.0,-30.0,-41.0,4.0,-7.0,-10.0,-3.0,9.0,0.0
-48.0,-72.0,-13.0,-20.0,-58.0,-21.0,-38.0,-26.0,-21.0,-1.0,0.0
-50.0,-76.0,12.0,-9.0,-58.0,-32.0,-55.0,-41.0,-33.0,-31.0,0.0
-41.0,-77.0,39.0,9.0,-33.0,-37.0,-56.0,-50.0,-37.0,-38.0,0.0
-17.0,-57.0,40.0,9.0,0.0,-15.0,-38.0,-41.0,-40.0,-34.0,0.0
4.0,-44.0,13.0,6.0,27.0,7.0,-15.0,-12.0,-21.0,-20.0,0.0
22.0,-13.0,-15.0,-7.0,37.0,24.0,-5.0,5.0,1.0,-22.0,0.0
40.0,16.0,-24.0,-21.0,37.0,49.0,0.0,13.0,15.0,-20.0,0.0
46.0,19.0,-33.0,-24.0,37.0,40.0,-1.0,15.0,6.0,-19.0,0.0
30.0,25.0,-40.0,-25.0,22.0,46.0,-5.0,23.0,7.0,-11.0,0.0
14.0,18.0,-30.0,-21.0,-7.0,42.0,1.0,37.0,26.0,-4.0,0.0
16.0,11.0,-21.0,-13.0,-30.0,40.0,29.0,50.0,47.0,32.0,0.0
11.0,5.0,-12.0,-14.0,-17.0,38.0,31.0,52.0,54.0,50.0,0.0
-15.0,-8.0,-14.0,-25.0,-23.0,32.0,39.0,54.0,61.0,25.0,0.0
-43.0,-29.0,-34.0,-42.0,-27.0,25.0,32.0,45.0,39.0,4.0,0.0
-45.0,-40.0,-56.0,-38.0,-32.0,1.0,8.0,15.0,8.0,-30.0,0.0
-43.0,-31.0,-56.0,-31.0,-21.0,-1.0,2.0,10.0,-6.0,-39.0,0.0
-40.0,-51.0,-70.0,-33.0,-21.0,-16.0,-11.0,-7.0,-33.0,-33.0,0.0
-18.0,-62.0,-78.0,-26.0,-36.0,-32.0,-24.0,-1.0,-43.0,10.0,0.0
2.0,-61.0,-37.0,-7.0,-38.0,-39.0,-26.0,-12.0,-40.0,31.0,0.0
13.0,-54.0,-13.0,0.0,-26.0,-39.0,-26.0,-22.0,-42.0,8.0,0.0
4.0,-49.0,-23.0,3.0,-10.0,-34.0,-25.0,-13.0,-27.0,6.0,0.0
6.0,-58.0,-36.0,6.0,-6.0,-36.0,-22.0,-13.0,-21.0,0.0,0.0
8.0,-43.0,-19.0,-2.0,-9.0,-40.0,-28.0,-27.0,-43.0,-5.0,0.0
-21.0,-37.0,-17.0,4.0,-6.0,-22.0,-31.0,-37.0,-52.0,10.0,0.0
-35.0,-30.0,-15.0,13.0,2.0,-3.0,-24.0,-37.0,-38.0,-1.0,0.0
-44.0,-12.0,10.0,16.0,28.0,33.0,4.0,-19.0,-19.0,0.0,0.0
-44.0,-15.0,12.0,-2.0,34.0,34.0,14.0,-3.0,-26.0,10.0,0.0
-52.0,-21.0,1.0,-27.0,19.0,31.0,20.0,-6.0,-30.0,-11.0,0.0
-65.0,-31.0,0.0,-27.0,9.0,32.0,32.0,-3.0,-12.0,-41.0,0.0
-68.0,-51.0,-14.0,-20.0,-5.0,24.0,56.0,16.0,6.0,-56.0,0.0
-70.0,-46.0,-34.0,-19.0,-14.0,31.0,67.0,28.0,10.0,-135.0,0.0
-48.0,-18.0,-6.0,-19.0,-19.0,29.0,60.0,19.0,0.0,-144.0,0.0
-30.0,1.0,2.0,-25.0,-36.0,10.0,55.0,-10.0,10.0,-103.0,0.0
-15.0,9.0,-6.0,-31.0,-31.0,-8.0,42.0,-32.0,-12.0,-34.0,0.0
12.0,16.0,-21.0,-24.0,-19.0,-11.0,17.0,-14.0,-9.0,74.0,0.0
25.0,29.0,-12.0,-14.0,-10.0,15.0,17.0,7.0,5.0,43.0,0.0
31.0,41.0,11.0,5.0,4.0,33.0,40.0,24.0,4.0,-5.0,0.0
32.0,55.0,23.0,10.0,9.0,25.0,46.0,30.0,-5.0,-7.0,0.0
33.0,69.0,20.0,1.0,-2.0,4.0,22.0,9.0,-35.0,30.0,0.0
43.0,79.0,9.0,-6.0,-8.0,-9.0,2.0,-21.0,-31.0,100.0,0.0
70.0,80.0,12.0,-3.0,-9.0,-1.0,1.0,-18.0,-4.0,152.0,0.0
95.0,66.0,18.0,7.0,-17.0,-6.0,24.0,7.0,9.0,92.0,0.0
97.0,48.0,11.0,14.0,-18.0,-3.0,32.0,20.0,11.0,14.0,0.0
73.0,36.0,0.0,5.0,-6.0,0.0,42.0,20.0,16.0,28.0,0.0
60.0,35.0,4.0,-1.0,-8.0,0.0,45.0,30.0,24.0,78.0,0.0
39.0,38.0,4.0,5.0,-15.0,-6.0,39.0,20.0,36.0,112.0,0.0
33.0,49.0,7.0,15.0,-7.0,-20.0,19.0,8.0,18.0,91.0,0.0
32.0,46.0,9.0,22.0,-17.0,-31.0,-7.0,-32.0,-16.0,26.0,0.0
2.0,44.0,17.0,32.0,-7.0,-29.0,-7.0,-37.0,-28.0,-24.0,0.0
-24.0,46.0,25.0,47.0,15.0,-27.0,-7.0,-45.0,-34.0,-78.0,0.0
-30.0,48.0,31.0,58.0,25.0,-16.0,-9.0,-57.0,-30.0,-110.0,0.0
-19.0,48.0,49.0,49.0,29.0,9.0,-4.0,-46.0,-17.0,-83.0,0.0
-14.0,47.0,24.0,43.0,24.0,32.0,9.0,-22.0,-2.0,-18.0,0.0
-6.0,38.0,1.0,33.0,21.0,46.0,23.0,-11.0,5.0,40.0,0.0
-11.0,36.0,-9.0,23.0,18.0,34.0,34.0,4.0,15.0,65.0,0.0
-2.0,56.0,-1.0,9.0,-7.0,-1.0,37.0,14.0,19.0,6.0,0.0
22.0,64.0,6.0,9.0,7.0,-16.0,16.0,5.0,21.0,-39.0,0.0
22.0,52.0,10.0,22.0,-3.0,-14.0,-19.0,-16.0,-7.0,-42.0,0.0
-7.0,24.0,3.0,6.0,-20.0,-10.0,-37.0,-32.0,-14.0,-28.0,0.0
-29.0,-26.0,-17.0,-11.0,-17.0,-3.0,-20.0,-37.0,-12.0,48.0,0.0
-35.0,-63.0,-33.0,-19.0,-8.0,20.0,10.0,-20.0,1.0,126.0,0.0
-41.0,-83.0,-57.0,-44.0,-4.0,52.0,51.0,12.0,23.0,88.0,0.0
-51.0,-86.0,-20.0,-59.0,1.0,35.0,56.0,16.0,16.0,-21.0,0.0
-62.0,-77.0,3.0,-61.0,-13.0,13.0,40.0,0.0,1.0,-46.0,0.0
-53.0,-60.0,-9.0,-52.0,-28.0,4.0,41.0,-9.0,0.0,-27.0,0.0
-31.0,-61.0,-29.0,-33.0,-18.0,-6.0,39.0,-7.0,-1.0,-9.0,0.0
0.0,-40.0,-25.0,-32.0,-23.0,-19.0,26.0,6.0,19.0,15.0,0.0
16.0,-7.0,2.0,-30.0,-59.0,-39.0,7.0,2.0,12.0,16.0,0.0
21.0,3.0,15.0,-16.0,-67.0,-60.0,1.0,-18.0,5.0,-1.0,0.0
31.0,11.0,13.0,-4.0,-37.0,-62.0,-15.0,-33.0,-3.0,-3.0,0.0
41.0,26.0,9.0,-15.0,-19.0,-40.0,-24.0,-31.0,-4.0,-7.0,0.0
40.0,43.0,12.0,-11.0,-19.0,-25.0,-13.0,-21.0,5.0,4.0,0.0
41.0,43.0,10.0,-6.0,-4.0,-13.0,-4.0,-13.0,6.0,9.0,0.0
31.0,30.0,12.0,-1.0,4.0,-5.0,-9.0,-18.0,-5.0,8.0,0.0
6.0,26.0,6.0,-2.0,2.0,-2.0,-18.0,-23.0,8.0,9.0,0.0
-4.0,20.0,0.0,-2.0,-10.0,-7.0,1.0,-13.0,15.0,4.0,0.0
-13.0,15.0,-6.0,-11.0,-24.0,-7.0,11.0,0.0,-2.0,-2.0,0.0
-37.0,4.0,-11.0,-14.0,-21.0,-7.0,6.0,7.0,-24.0,-39.0,0.0
-44.0,-2.0,-11.0,-16.0,-19.0,-20.0,-9.0,5.0,-13.0,-57.0,0.0
-43.0,-17.0,-15.0,-31.0,-16.0,-27.0,-14.0,-10.0,-7.0,-56.0,0.0
-24.0,-30.0,-34.0,-53.0,-21.0,-30.0,-17.0,-14.0,-7.0,-23.0,0.0
-18.0,-37.0,-22.0,-52.0,-22.0,-28.0,-5.0,-12.0,-6.0,27.0,0.0
-16.0,-27.0,-17.0,-21.0,-15.0,-20.0,19.0,-2.0,5.0,54.0,0.0
-17.0,-17.0,-15.0,6.0,-9.0,-8.0,17.0,-4.0,4.0,20.0,0.0
-9.0,-15.0,7.0,6.0,-6.0,-8.0,13.0,-6.0,-3.0,0.0,0.0
-3.0,0.0,16.0,4.0,10.0,6.0,17.0,-8.0,-3.0,27.0,0.0
-10.0,12.0,18.0,13.0,41.0,32.0,9.0,-3.0,-3.0,26.0,0.0
-17.0,25.0,20.0,13.0,37.0,39.0,10.0,8.0,-2.0,-46.0,0.0
-24.0,22.0,15.0,13.0,15.0,31.0,10.0,-5.0,3.0,-86.0,0.0
-13.0,12.0,2.0,0.0,3.0,15.0,1.0,-22.0,-5.0,-84.0,1.0
-4.0,11.0,-2.0,-4.0,3.0,7.0,-5.0,-37.0,-17.0,-73.0,1.0
1.0,19.0,0.0,-6.0,0.0,-6.0,-15.0,-42.0,-37.0,-73.0,1.0
1.0,19.0,6.0,-8.0,-9.0,-26.0,-26.0,-37.0,-51.0,-79.0,1.0
12.0,17.0,13.0,-1.0,-20.0,-34.0,-31.0,-27.0,-44.0,-58.0,1.0
28.0,15.0,19.0,15.0,-18.0,-23.0,-28.0,-15.0,-27.0,38.0,1.0
63.0,21.0,8.0,28.0,-4.0,-21.0,-16.0,-14.0,2.0,136.0,1.0
67.0,15.0,9.0,31.0,1.0,-15.0,-16.0,-15.0,6.0,128.0,1.0
52.0,13.0,11.0,34.0,22.0,1.0,5.0,15.0,18.0,76.0,1.0
