channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
14.0,31.0,0.0,15.0,18.0,-22.0,7.0,7.0,15.0,9.0,0.0
18.0,26.0,3.0,14.0,13.0,-19.0,2.0,9.0,15.0,12.0,0.0
25.0,17.0,10.0,17.0,0.0,-12.0,-14.0,15.0,20.0,22.0,0.0
20.0,10.0,20.0,20.0,-6.0,-1.0,-18.0,-6.0,11.0,31.0,0.0
16.0,7.0,18.0,24.0,-8.0,2.0,-26.0,-14.0,15.0,32.0,0.0
14.0,11.0,37.0,28.0,-1.0,-1.0,-37.0,-18.0,16.0,32.0,0.0
7.0,12.0,32.0,39.0,3.0,-16.0,-47.0,-22.0,13.0,18.0,0.0
21.0,12.0,30.0,35.0,5.0,-13.0,-51.0,-25.0,8.0,4.0,0.0
2.0,-11.0,0.0,-3.0,0.0,3.0,-3.0,-30.0,-14.0,-30.0,0.0
-25.0,-32.0,-22.0,-24.0,-11.0,32.0,52.0,-21.0,-18.0,-37.0,0.0
-28.0,-31.0,-17.0,-15.0,1.0,44.0,50.0,-27.0,-15.0,-18.0,0.0
-27.0,-31.0,-14.0,-11.0,17.0,25.0,20.0,-36.0,-8.0,-10.0,0.0
-19.0,-24.0,-12.0,-13.0,13.0,13.0,-4.0,-24.0,-3.0,-1.0,0.0
-9.0,-20.0,-13.0,-14.0,2.0,-4.0,-13.0,-15.0,5.0,22.0,0.0
-12.0,-20.0,-11.0,-12.0,-14.0,-19.0,-20.0,0.0,24.0,23.0,0.0
-7.0,-17.0,-9.0,-13.0,-17.0,-17.0,-19.0,2.0,36.0,24.0,0.0
-4.0,-17.0,-14.0,-7.0,-7.0,-1.0,-17.0,12.0,27.0,32.0,0.0
-11.0,-15.0,-17.0,5.0,0.0,-4.0,-7.0,10.0,27.0,16.0,0.0
-14.0,-1.0,-10.0,9.0,-7.0,-12.0,-13.0,14.0,31.0,6.0,0.0
-9.0,-2.0,-10.0,12.0,0.0,-10.0,-14.0,8.0,25.0,-11.0,0.0
-18.0,-3.0,0.0,6.0,9.0,8.0,-8.0,1.0,8.0,-18.0,0.0
-28.0,-4.0,5.0,15.0,13.0,18.0,2.0,0.0,12.0,-22.0,0.0
-26.0,0.0,6.0,16.0,18.0,20.0,2.0,3.0,6.0,-23.0,0.0
-17.0,4.0,8.0,11.0,16.0,11.0,1.0,-8.0,-1.0,-22.0,0.0
-3.0,3.0,0.0,10.0,15.0,3.0,-10.0,-21.0,-9.0,-21.0,0.0
10.0,4.0,6.0,8.0,12.0,5.0,-25.0,-10.0,2.0,-11.0,0.0
17.0,-3.0,0.0,2.0,13.0,7.0,-22.0,0.0,7.0,-14.0,0.0
13.0,-3.0,-3.0,4.0,13.0,10.0,-14.0,2.0,-8.0,-11.0,0.0
3.0,12.0,-21.0,13.0,6.0,24.0,-12.0,-6.0,0.0,-13.0,0.0
-4.0,15.0,-26.0,5.0,0.0,28.0,-8.0,-14.0,2.0,-13.0,0.0
-13.0,15.0,-25.0,5.0,0.0,24.0,-2.0,-21.0,-3.0,-10.0,0.0
-2.0,14.0,-11.0,8.0,5.0,15.0,-3.0,-32.0,-16.0,-6.0,0.0
7.0,10.0,-20.0,7.0,13.0,11.0,-2.0,-30.0,-24.0,0.0,0.0
11.0,13.0,-14.0,24.0,7.0,13.0,-11.0,-25.0,-34.0,6.0,0.0
17.0,13.0,-10.0,18.0,-2.0,21.0,-19.0,-15.0,-23.0,9.0,0.0
10.0,13.0,-26.0,10.0,0.0,21.0,-15.0,-12.0,-18.0,6.0,0.0
2.0,10.0,-16.0,6.0,7.0,13.0,-18.0,-6.0,-7.0,-3.0,0.0
2.0,9.0,-12.0,-26.0,8.0,-3.0,-9.0,-2.0,3.0,4.0,0.0
-4.0,14.0,-13.0,-24.0,-4.0,2.0,-19.0,-1.0,7.0,8.0,0.0
-12.0,26.0,-5.0,-10.0,-5.0,6.0,-9.0,0.0,6.0,14.0,0.0
-8.0,19.0,-4.0,3.0,-5.0,6.0,0.0,7.0,7.0,21.0,0.0
-5.0,5.0,-4.0,4.0,-10.0,6.0,-6.0,3.0,3.0,17.0,0.0
-11.0,10.0,3.0,0.0,-5.0,6.0,-17.0,10.0,0.0,22.0,0.0
-9.0,2.0,-4.0,4.0,-2.0,5.0,-5.0,12.0,-7.0,25.0,0.0
8.0,6.0,-12.0,6.0,-1.0,-9.0,0.0,2.0,8.0,28.0,0.0
16.0,17.0,3.0,20.0,7.0,-12.0,-14.0,4.0,8.0,26.0,0.0
18.0,17.0,3.0,23.0,6.0,-13.0,-17.0,5.0,22.0,46.0,0.0
26.0,24.0,21.0,22.0,5.0,-8.0,-27.0,8.0,33.0,82.0,0.0
36.0,30.0,23.0,28.0,1.0,-8.0,-31.0,13.0,33.0,105.0,0.0
48.0,26.0,27.0,19.0,7.0,-12.0,-42.0,0.0,32.0,119.0,0.0
29.0,-7.0,0.0,-2.0,-2.0,-3.0,-15.0,-6.0,13.0,81.0,0.0
-16.0,-54.0,-25.0,-35.0,-21.0,0.0,37.0,-10.0,-21.0,-33.0,0.0
-11.0,-47.0,-15.0,-34.0,-18.0,8.0,29.0,-4.0,-19.0,-61.0,0.0
7.0,-27.0,3.0,-15.0,-13.0,13.0,20.0,-3.0,-6.0,-42.0,0.0
-3.0,-15.0,0.0,-6.0,4.0,19.0,22.0,8.0,3.0,-38.0,0.0
-12.0,-12.0,-3.0,1.0,17.0,18.0,20.0,13.0,0.0,-44.0,0.0
-16.0,-11.0,3.0,6.0,16.0,18.0,1.0,8.0,0.0,-40.0,0.0
-5.0,4.0,17.0,-7.0,12.0,9.0,-2.0,1.0,-13.0,-30.0,0.0
-3.0,3.0,24.0,-24.0,11.0,2.0,-2.0,6.0,-12.0,-19.0,0.0
-11.0,-3.0,22.0,-13.0,16.0,10.0,0.0,13.0,-10.0,-21.0,0.0
-16.0,-12.0,20.0,-14.0,14.0,11.0,1.0,5.0,-3.0,-19.0,0.0
-14.0,-17.0,29.0,-3.0,10.0,12.0,12.0,6.0,0.0,-27.0,0.0
-10.0,-11.0,28.0,10.0,23.0,7.0,21.0,-7.0,-5.0,-25.0,0.0
-12.0,-16.0,12.0,6.0,23.0,3.0,12.0,-12.0,-2.0,-16.0,0.0
-17.0,-33.0,-9.0,0.0,4.0,3.0,10.0,-20.0,3.0,-18.0,0.0
-16.0,-34.0,-5.0,1.0,-1.0,3.0,1.0,-14.0,3.0,-12.0,0.0
-13.0,-24.0,1.0,12.0,-9.0,4.0,14.0,2.0,11.0,10.0,0.0
1.0,-15.0,8.0,18.0,-17.0,0.0,7.0,21.0,8.0,44.0,0.0
15.0,6.0,13.0,25.0,-12.0,10.0,0.0,19.0,-10.0,56.0,0.0
29.0,14.0,11.0,25.0,1.0,11.0,14.0,24.0,-2.0,60.0,0.0
32.0,9.0,17.0,20.0,6.0,12.0,20.0,25.0,7.0,56.0,0.0
29.0,18.0,14.0,5.0,11.0,13.0,27.0,30.0,24.0,56.0,0.0
26.0,25.0,1.0,-2.0,8.0,16.0,34.0,37.0,39.0,41.0,0.0
12.0,21.0,8.0,1.0,4.0,23.0,46.0,34.0,37.0,14.0,0.0
0.0,35.0,12.0,8.0,9.0,20.0,50.0,28.0,18.0,-15.0,0.0
-3.0,44.0,18.0,21.0,21.0,20.0,48.0,19.0,6.0,-45.0,0.0
1.0,39.0,13.0,25.0,22.0,18.0,29.0,13.0,6.0,-40.0,0.0
2.0,35.0,12.0,12.0,14.0,9.0,28.0,12.0,-1.0,-15.0,0.0
0.0,30.0,18.0,2.0,13.0,-1.0,26.0,1.0,-6.0,-3.0,0.0
6.0,17.0,12.0,2.0,10.0,3.0,20.0,4.0,-8.0,10.0,0.0
11.0,15.0,8.0,7.0,11.0,15.0,13.0,4.0,-6.0,8.0,0.0
11.0,19.0,12.0,10.0,8.0,5.0,14.0,0.0,-3.0,4.0,0.0
9.0,11.0,13.0,14.0,14.0,-8.0,21.0,-4.0,-3.0,2.0,0.0
9.0,6.0,14.0,14.0,20.0,-19.0,6.0,-14.0,-2.0,-2.0,0.0
5.0,15.0,13.0,11.0,17.0,-14.0,-7.0,-20.0,11.0,0.0,0.0
0.0,21.0,11.0,17.0,6.0,-15.0,-5.0,-18.0,18.0,9.0,0.0
-1.0,16.0,-2.0,19.0,4.0,-24.0,-9.0,-18.0,10.0,17.0,0.0
