channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
0.0,-4.0,1.0,-19.0,-24.0,-11.0,0.0,5.0,-2.0,1.0,0.0
7.0,6.0,-2.0,-27.0,-24.0,-19.0,-5.0,3.0,-17.0,13.0,0.0
0.0,1.0,-26.0,-33.0,-17.0,-22.0,-11.0,13.0,-28.0,35.0,0.0
7.0,-3.0,-28.0,-24.0,-18.0,-17.0,-1.0,16.0,-25.0,30.0,0.0
13.0,-9.0,-13.0,-21.0,-24.0,-16.0,8.0,2.0,-10.0,14.0,0.0
2.0,-16.0,-5.0,-12.0,-17.0,-17.0,7.0,-10.0,-4.0,9.0,0.0
-9.0,-12.0,-3.0,17.0,-12.0,-7.0,1.0,-12.0,-4.0,6.0,0.0
-19.0,1.0,9.0,29.0,-17.0,-8.0,-7.0,-4.0,-9.0,3.0,0.0
-16.0,1.0,8.0,16.0,-20.0,-15.0,-7.0,0.0,-11.0,4.0,0.0
-1.0,-3.0,-6.0,8.0,-1.0,-14.0,-5.0,11.0,7.0,0.0,0.0
0.0,7.0,3.0,0.0,0.0,-9.0,-14.0,11.0,6.0,7.0,0.0
-3.0,9.0,13.0,10.0,-3.0,-12.0,-13.0,1.0,-1.0,3.0,0.0
-5.0,1.0,5.0,14.0,-15.0,-14.0,-10.0,-1.0,-1.0,1.0,0.0
-4.0,4.0,-10.0,5.0,-12.0,-17.0,-14.0,-1.0,5.0,6.0,0.0
2.0,-1.0,4.0,2.0,4.0,-16.0,-22.0,15.0,10.0,3.0,0.0
3.0,-12.0,17.0,-1.0,3.0,-22.0,-30.0,24.0,6.0,-4.0,0.0
16.0,-8.0,21.0,-5.0,2.0,-9.0,-26.0,12.0,17.0,-8.0,0.0
13.0,-3.0,18.0,-28.0,-1.0,3.0,-25.0,9.0,11.0,-11.0,0.0
2.0,2.0,21.0,-29.0,-10.0,0.0,-27.0,3.0,8.0,-11.0,0.0
5.0,-4.0,-6.0,-19.0,-14.0,-2.0,-24.0,-4.0,-4.0,-2.0,0.0
3.0,-10.0,-15.0,-24.0,-16.0,-6.0,-23.0,-3.0,7.0,-4.0,0.0
0.0,-15.0,-31.0,-14.0,-14.0,-9.0,-12.0,-14.0,1.0,-8.0,0.0
-5.0,-8.0,-16.0,-11.0,-13.0,-10.0,-14.0,-15.0,-5.0,-12.0,0.0
-10.0,-5.0,-11.0,-6.0,-9.0,-5.0,-13.0,-12.0,3.0,-20.0,0.0
-18.0,-5.0,-12.0,4.0,-8.0,-2.0,-8.0,-7.0,15.0,-21.0,0.0
-25.0,-8.0,-3.0,7.0,-6.0,-6.0,-3.0,-4.0,12.0,-39.0,0.0
-27.0,-23.0,-14.0,12.0,-12.0,-13.0,-10.0,-13.0,7.0,-45.0,0.0
-18.0,-16.0,-7.0,18.0,-7.0,-5.0,-28.0,-17.0,8.0,-39.0,0.0
4.0,-9.0,-12.0,26.0,-4.0,-8.0,-17.0,-16.0,-3.0,-28.0,0.0
9.0,-9.0,-10.0,20.0,-3.0,-9.0,-13.0,-14.0,-11.0,-15.0,0.0
-2.0,-19.0,-15.0,14.0,-10.0,-6.0,-9.0,-11.0,-22.0,-7.0,0.0
-6.0,-22.0,-5.0,11.0,-19.0,-2.0,-6.0,-14.0,-13.0,-3.0,0.0
-12.0,-20.0,-7.0,22.0,-19.0,0.0,6.0,-18.0,-3.0,-12.0,0.0
-15.0,-26.0,-14.0,8.0,-12.0,0.0,22.0,-13.0,-11.0,-13.0,0.0
-18.0,-28.0,-19.0,13.0,-14.0,1.0,18.0,-3.0,-10.0,-13.0,0.0
-15.0,-28.0,-14.0,16.0,-20.0,2.0,8.0,4.0,-12.0,-2.0,0.0
-14.0,-26.0,-20.0,3.0,-27.0,4.0,14.0,0.0,3.0,3.0,0.0
-14.0,-20.0,-8.0,3.0,-27.0,5.0,9.0,1.0,20.0,6.0,0.0
-7.0,-14.0,-2.0,9.0,-25.0,-4.0,5.0,11.0,14.0,2.0,0.0
-3.0,-5.0,7.0,2.0,-29.0,-3.0,0.0,15.0,7.0,0.0,0.0
-5.0,14.0,-6.0,-1.0,-20.0,-2.0,1.0,4.0,4.0,3.0,0.0
-9.0,11.0,-18.0,-7.0,-17.0,0.0,0.0,-5.0,-8.0,5.0,0.0
22.0,7.0,-14.0,-7.0,-19.0,3.0,3.0,-11.0,0.0,29.0,0.0
51.0,5.0,-2.0,-8.0,-22.0,-4.0,-1.0,-7.0,-1.0,52.0,0.0
41.0,13.0,8.0,2.0,-25.0,1.0,6.0,-7.0,-4.0,56.0,0.0
15.0,8.0,6.0,11.0,-23.0,11.0,5.0,-1.0,-7.0,51.0,0.0
1.0,-2.0,4.0,8.0,-20.0,6.0,1.0,-3.0,-7.0,28.0,0.0
0.0,0.0,-11.0,9.0,-22.0,3.0,0.0,6.0,-5.0,19.0,0.0
11.0,14.0,-29.0,11.0,-34.0,7.0,11.0,13.0,8.0,30.0,0.0
17.0,8.0,-36.0,7.0,-25.0,7.0,13.0,9.0,19.0,33.0,0.0
14.0,-10.0,-30.0,5.0,-13.0,8.0,13.0,-1.0,14.0,24.0,0.0
-2.0,-18.0,-24.0,-6.0,-13.0,7.0,8.0,1.0,11.0,18.0,0.0
-2.0,-20.0,-16.0,-9.0,-9.0,5.0,6.0,10.0,17.0,13.0,0.0
2.0,-29.0,-11.0,-3.0,-9.0,1.0,10.0,9.0,11.0,7.0,0.0
5.0,-27.0,-16.0,2.0,-11.0,-2.0,29.0,-2.0,8.0,9.0,0.0
15.0,-23.0,-21.0,3.0,-7.0,0.0,27.0,-15.0,14.0,14.0,0.0
17.0,-32.0,-19.0,5.0,-8.0,5.0,22.0,-8.0,12.0,12.0,0.0
20.0,-28.0,-8.0,21.0,-4.0,7.0,20.0,-5.0,15.0,4.0,0.0
25.0,-21.0,-7.0,30.0,6.0,1.0,21.0,-1.0,23.0,6.0,0.0
27.0,-13.0,-14.0,28.0,6.0,-3.0,12.0,6.0,20.0,2.0,0.0
22.0,-25.0,-14.0,31.0,8.0,-9.0,4.0,4.0,0.0,1.0,0.0
23.0,-33.0,-12.0,32.0,4.0,-5.0,9.0,0.0,1.0,-7.0,0.0
24.0,-24.0,-15.0,34.0,0.0,-7.0,21.0,-10.0,3.0,-5.0,0.0
12.0,-15.0,-8.0,27.0,-11.0,-6.0,26.0,-7.0,-6.0,0.0,0.0
6.0,-10.0,-1.0,12.0,-9.0,-8.0,22.0,-1.0,-4.0,-4.0,0.0
8.0,-11.0,8.0,6.0,-3.0,-7.0,16.0,-4.0,-9.0,3.0,0.0
14.0,-12.0,0.0,16.0,0.0,-4.0,9.0,-8.0,-12.0,14.0,0.0
1.0,-16.0,-4.0,20.0,-17.0,-4.0,12.0,-8.0,-16.0,8.0,0.0
-6.0,-24.0,16.0,22.0,-17.0,-2.0,6.0,-3.0,-16.0,10.0,0.0
-1.0,-33.0,-1.0,7.0,-8.0,-1.0,16.0,-1.0,-2.0,13.0,0.0
-7.0,-23.0,-11.0,-25.0,-4.0,-2.0,27.0,9.0,-10.0,11.0,0.0
-12.0,-11.0,10.0,-39.0,-1.0,-3.0,25.0,14.0,-18.0,9.0,0.0
-1.0,-8.0,1.0,-27.0,10.0,-3.0,32.0,11.0,-10.0,16.0,0.0
-1.0,-7.0,-16.0,-26.0,2.0,-6.0,25.0,11.0,3.0,9.0,0.0
-7.0,-5.0,-8.0,-26.0,-3.0,-2.0,15.0,21.0,6.0,0.0,0.0
-6.0,0.0,-7.0,-20.0,-2.0,-8.0,18.0,32.0,2.0,2.0,0.0
-6.0,4.0,6.0,-10.0,7.0,-16.0,26.0,30.0,0.0,9.0,0.0
-3.0,11.0,12.0,-3.0,8.0,-16.0,26.0,19.0,-4.0,9.0,0.0
4.0,0.0,21.0,9.0,10.0,-15.0,11.0,12.0,-14.0,10.0,0.0
-12.0,-4.0,6.0,25.0,5.0,-16.0,-3.0,5.0,-19.0,6.0,0.0
-36.0,-8.0,16.0,29.0,10.0,-14.0,-1.0,0.0,-24.0,-8.0,0.0
-32.0,-12.0,11.0,9.0,14.0,-9.0,-4.0,1.0,-35.0,-19.0,0.0
-24.0,-19.0,14.0,-5.0,0.0,-18.0,-14.0,4.0,-37.0,-25.0,0.0
-23.0,-19.0,2.0,-1.0,-11.0,-12.0,-19.0,7.0,-37.0,-22.0,0.0
-16.0,-6.0,13.0,-10.0,-3.0,-14.0,-23.0,2.0,-25.0,-10.0,0.0
-26.0,-6.0,10.0,-12.0,2.0,-10.0,-13.0,-3.0,-20.0,-12.0,0.0
-30.0,4.0,-6.0,-9.0,-4.0,-2.0,1.0,7.0,-19.0,-13.0,0.0
9.0,18.0,-14.0,-14.0,-6.0,-7.0,2.0,-5.0,-15.0,15.0,0.0
46.0,33.0,-16.0,-10.0,-5.0,-10.0,-5.0,-18.0,-8.0,30.0,0.0
36.0,31.0,-4.0,-4.0,2.0,-5.0,-5.0,-1.0,-2.0,13.0,0.0
12.0,22.0,1.0,-5.0,10.0,0.0,-11.0,-5.0,-4.0,-14.0,0.0
-8.0,25.0,16.0,-8.0,17.0,1.0,-8.0,-15.0,0.0,-35.0,0.0
-2.0,38.0,0.0,-1.0,13.0,-4.0,-5.0,-18.0,2.0,-16.0,0.0
25.0,46.0,9.0,23.0,13.0,-9.0,-9.0,-21.0,4.0,28.0,0.0
14.0,30.0,2.0,27.0,19.0,-12.0,-3.0,-15.0,8.0,50.0,0.0
-9.0,4.0,-9.0,34.0,10.0,-5.0,0.0,-22.0,-3.0,32.0,0.0
-12.0,7.0,-23.0,36.0,8.0,-4.0,0.0,-21.0,-2.0,7.0,0.0
-7.0,13.0,-16.0,22.0,20.0,-11.0,-8.0,-24.0,-9.0,0.0,0.0
-9.0,21.0,-5.0,24.0,19.0,-16.0,-7.0,-22.0,-14.0,-11.0,0.0
-16.0,23.0,-2.0,24.0,8.0,-17.0,-10.0,-9.0,-11.0,-30.0,0.0
-27.0,29.0,0.0,33.0,5.0,-13.0,-9.0,-3.0,-15.0,-36.0,1.0
-29.0,31.0,-3.0,36.0,7.0,-21.0,2.0,-5.0,-15.0,-41.0,1.0
-30.0,20.0,-3.0,25.0,13.0,-7.0,7.0,-16.0,-8.0,-44.0,1.0
-49.0,5.0,-6.0,16.0,13.0,-11.0,1.0,-20.0,-17.0,-42.0,1.0
-43.0,0.0,-17.0,10.0,10.0,-10.0,-13.0,-25.0,-13.0,-41.0,1.0
-34.0,5.0,-9.0,18.0,10.0,-2.0,-9.0,-24.0,-11.0,-48.0,1.0
-32.0,-3.0,-3.0,8.0,13.0,-4.0,-12.0,-26.0,-1.0,-46.0,1.0
-18.0,-4.0,2.0,5.0,3.0,-7.0,-14.0,-11.0,-3.0,-19.0,1.0
-4.0,1.0,3.0,-1.0,0.0,-12.0,-13.0,-10.0,-9.0,-1.0,1.0
-8.0,-7.0,2.0,2.0,0.0,-9.0,-2.0,-17.0,-3.0,-7.0,1.0
-6.0,1.0,7.0,-11.0,-5.0,0.0,8.0,-18.0,6.0,-16.0,1.0
12.0,7.0,0.0,4.0,-5.0,3.0,7.0,-8.0,4.0,-31.0,1.0
23.0,10.0,-1.0,36.0,3.0,1.0,5.0,1.0,0.0,-35.0,1.0
19.0,14.0,-2.0,28.0,11.0,-7.0,8.0,-6.0,0.0,-29.0,1.0
38.0,10.0,-2.0,21.0,1.0,-18.0,3.0,-26.0,0.0,12.0,1.0
50.0,12.0,15.0,1.0,-13.0,-18.0,5.0,-31.0,10.0,39.0,1.0
35.0,12.0,23.0,-15.0,-10.0,-7.0,3.0,-18.0,9.0,51.0,1.0
27.0,9.0,18.0,-17.0,-1.0,2.0,-8.0,-18.0,4.0,45.0,1.0
23.0,11.0,22.0,-22.0,0.0,1.0,-11.0,-30.0,8.0,23.0,0.0
16.0,3.0,11.0,-10.0,5.0,4.0,-2.0,-30.0,5.0,12.0,0.0
21.0,-5.0,8.0,13.0,10.0,3.0,-5.0,-15.0,2.0,7.0,0.0
17.0,-7.0,0.0,14.0,9.0,6.0,-17.0,-6.0,4.0,5.0,0.0
15.0,4.0,7.0,7.0,1.0,-2.0,-6.0,-3.0,14.0,-3.0,0.0
3.0,6.0,14.0,1.0,20.0,6.0,2.0,-2.0,7.0,-6.0,0.0
-13.0,2.0,21.0,12.0,26.0,11.0,1.0,0.0,-4.0,-1.0,0.0
-13.0,-1.0,21.0,11.0,16.0,7.0,3.0,-1.0,1.0,-17.0,0.0
-6.0,1.0,2.0,13.0,12.0,11.0,6.0,2.0,0.0,-28.0,0.0
0.0,-6.0,18.0,10.0,9.0,9.0,1.0,-6.0,-12.0,-20.0,0.0
26.0,-11.0,2.0,10.0,4.0,-16.0,-11.0,-9.0,-18.0,21.0,0.0
34.0,-12.0,-3.0,13.0,-7.0,-24.0,-13.0,-16.0,-18.0,37.0,0.0
15.0,-13.0,-4.0,15.0,-11.0,-24.0,-13.0,-12.0,-17.0,20.0,0.0
7.0,-22.0,6.0,15.0,-16.0,-25.0,-17.0,-5.0,-16.0,12.0,0.0
-1.0,-26.0,4.0,7.0,-23.0,-22.0,-7.0,-5.0,-18.0,-4.0,0.0
-6.0,-31.0,6.0,14.0,-17.0,-3.0,0.0,-6.0,-20.0,-20.0,0.0
-10.0,-31.0,13.0,18.0,0.0,5.0,7.0,4.0,-20.0,-11.0,0.0
-13.0,-35.0,-6.0,17.0,7.0,3.0,8.0,8.0,-11.0,-7.0,0.0
-7.0,-22.0,-22.0,-1.0,5.0,-3.0,16.0,8.0,-12.0,-14.0,0.0
2.0,-19.0,-32.0,-7.0,-1.0,8.0,30.0,11.0,-6.0,-9.0,0.0
-1.0,-11.0,-23.0,-9.0,1.0,11.0,27.0,10.0,1.0,-1.0,0.0
-2.0,-7.0,-26.0,-9.0,9.0,8.0,23.0,6.0,-6.0,0.0,0.0
-9.0,-19.0,-33.0,-25.0,7.0,11.0,16.0,16.0,-11.0,-7.0,0.0
-18.0,-8.0,-24.0,-38.0,2.0,14.0,9.0,18.0,0.0,-12.0,0.0
-15.0,1.0,-15.0,-42.0,7.0,21.0,18.0,13.0,10.0,-3.0,0.0
-14.0,0.0,-18.0,-40.0,2.0,13.0,9.0,0.0,2.0,-13.0,0.0
-25.0,1.0,-11.0,-25.0,0.0,1.0,0.0,1.0,-15.0,-28.0,0.0
-30.0,3.0,0.0,-23.0,0.0,6.0,-6.0,2.0,-6.0,-27.0,0.0
-38.0,3.0,-12.0,-19.0,-2.0,16.0,5.0,3.0,0.0,-13.0,0.0
-44.0,2.0,-9.0,-21.0,1.0,27.0,4.0,0.0,-14.0,-11.0,0.0
-50.0,0.0,-12.0,-18.0,3.0,26.0,9.0,4.0,-12.0,-11.0,0.0
-39.0,2.0,-15.0,-11.0,8.0,28.0,14.0,13.0,3.0,-10.0,0.0
