channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
-5.0,-2.0,45.0,20.0,6.0,16.0,24.0,15.0,16.0,-5.0,0.0
-11.0,-8.0,-9.0,20.0,-9.0,21.0,10.0,-2.0,14.0,-9.0,0.0
-20.0,-14.0,-45.0,25.0,-18.0,5.0,-6.0,-13.0,8.0,-9.0,0.0
-19.0,-6.0,-25.0,7.0,-19.0,0.0,-11.0,-6.0,3.0,-8.0,0.0
-2.0,6.0,-15.0,1.0,-14.0,-2.0,-8.0,-4.0,7.0,0.0,0.0
3.0,13.0,-15.0,6.0,-7.0,-11.0,-8.0,-11.0,7.0,8.0,0.0
7.0,7.0,-2.0,19.0,6.0,-5.0,-6.0,-17.0,8.0,24.0,0.0
8.0,-2.0,5.0,16.0,13.0,-4.0,0.0,-17.0,11.0,18.0,0.0
2.0,0.0,16.0,14.0,12.0,1.0,-9.0,-5.0,6.0,13.0,0.0
-6.0,0.0,17.0,11.0,10.0,-2.0,-14.0,-1.0,0.0,11.0,0.0
-11.0,2.0,11.0,2.0,18.0,-1.0,-13.0,-1.0,-8.0,9.0,0.0
-13.0,4.0,11.0,6.0,22.0,3.0,-15.0,-7.0,-5.0,7.0,0.0
-15.0,-7.0,-8.0,12.0,14.0,6.0,-7.0,-4.0,5.0,7.0,0.0
-9.0,1.0,-3.0,8.0,19.0,-3.0,-11.0,-4.0,15.0,6.0,0.0
11.0,17.0,8.0,5.0,10.0,-11.0,-17.0,-9.0,13.0,9.0,0.0
17.0,9.0,11.0,1.0,8.0,-18.0,-13.0,-15.0,20.0,19.0,0.0
17.0,9.0,14.0,1.0,3.0,-15.0,2.0,-26.0,17.0,15.0,0.0
13.0,16.0,9.0,6.0,-9.0,-19.0,6.0,-14.0,4.0,7.0,0.0
15.0,22.0,6.0,8.0,-8.0,-11.0,7.0,-1.0,4.0,13.0,0.0
12.0,23.0,3.0,3.0,-17.0,-4.0,6.0,0.0,9.0,23.0,0.0
2.0,17.0,-2.0,9.0,-14.0,-2.0,10.0,-7.0,10.0,22.0,0.0
-2.0,9.0,-5.0,0.0,-1.0,7.0,13.0,-6.0,5.0,25.0,0.0
-5.0,4.0,0.0,-20.0,-2.0,22.0,2.0,4.0,8.0,20.0,0.0
0.0,0.0,7.0,-8.0,5.0,11.0,1.0,0.0,13.0,14.0,0.0
-9.0,0.0,-2.0,-16.0,23.0,9.0,0.0,-4.0,4.0,11.0,0.0
-5.0,3.0,-2.0,-31.0,22.0,16.0,-5.0,-8.0,-10.0,13.0,0.0
-11.0,6.0,-1.0,-39.0,13.0,9.0,-16.0,-8.0,-25.0,10.0,0.0
-19.0,11.0,2.0,-27.0,16.0,6.0,-14.0,-12.0,-12.0,2.0,0.0
-24.0,1.0,3.0,-23.0,11.0,0.0,-8.0,-18.0,0.0,9.0,0.0
-17.0,0.0,1.0,-12.0,8.0,-11.0,-5.0,-15.0,-1.0,-3.0,0.0
-8.0,16.0,-1.0,-26.0,24.0,-11.0,-1.0,-9.0,0.0,-5.0,0.0
-9.0,14.0,2.0,-39.0,11.0,-11.0,4.0,-4.0,3.0,-5.0,0.0
-7.0,10.0,-13.0,-35.0,4.0,-20.0,2.0,-11.0,-2.0,5.0,0.0
-18.0,0.0,-8.0,-39.0,7.0,-23.0,4.0,-15.0,-2.0,17.0,0.0
-20.0,-8.0,-16.0,-39.0,8.0,-20.0,8.0,-13.0,2.0,12.0,0.0
-12.0,-5.0,-5.0,-23.0,13.0,-19.0,11.0,-11.0,2.0,15.0,0.0
13.0,2.0,3.0,-2.0,13.0,-9.0,6.0,-13.0,-5.0,14.0,0.0
12.0,7.0,7.0,3.0,12.0,-10.0,6.0,-13.0,-15.0,10.0,0.0
8.0,7.0,17.0,-10.0,15.0,-29.0,2.0,-16.0,-7.0,3.0,0.0
19.0,5.0,10.0,-14.0,7.0,-29.0,1.0,-15.0,-6.0,6.0,0.0
14.0,-5.0,3.0,-20.0,7.0,-32.0,-15.0,-25.0,-20.0,6.0,0.0
9.0,3.0,-15.0,-11.0,15.0,-22.0,-5.0,-20.0,-5.0,6.0,0.0
13.0,16.0,-21.0,2.0,18.0,-9.0,14.0,-17.0,6.0,8.0,0.0
15.0,22.0,-9.0,9.0,13.0,-8.0,3.0,-20.0,-13.0,7.0,0.0
3.0,13.0,0.0,5.0,11.0,-14.0,-3.0,-34.0,-7.0,0.0,0.0
-7.0,15.0,20.0,-2.0,4.0,-45.0,-17.0,-28.0,-18.0,-17.0,0.0
-2.0,28.0,40.0,-7.0,-6.0,-37.0,-9.0,-25.0,-11.0,-13.0,0.0
-16.0,10.0,36.0,-25.0,-15.0,-45.0,-38.0,-32.0,-37.0,-26.0,0.0
-39.0,-45.0,15.0,-47.0,-29.0,-76.0,-89.0,-48.0,-105.0,-58.0,0.0
-41.0,-41.0,15.0,-36.0,-18.0,-53.0,-71.0,-40.0,-85.0,-60.0,0.0
-40.0,-38.0,12.0,-15.0,-8.0,-39.0,-51.0,-25.0,-50.0,-54.0,0.0
-35.0,-31.0,8.0,-22.0,-12.0,-27.0,-37.0,-17.0,-41.0,-52.0,0.0
-23.0,-20.0,-2.0,-24.0,-17.0,1.0,-12.0,-5.0,11.0,-32.0,0.0
-15.0,-16.0,3.0,-31.0,-21.0,12.0,-11.0,0.0,24.0,-3.0,0.0
-15.0,-6.0,17.0,-29.0,-22.0,0.0,-15.0,-9.0,29.0,0.0,0.0
-10.0,-9.0,38.0,-9.0,-24.0,-1.0,-25.0,-18.0,39.0,-2.0,0.0
-23.0,-29.0,32.0,15.0,-27.0,1.0,-35.0,-26.0,5.0,-21.0,0.0
-25.0,-14.0,12.0,44.0,-18.0,9.0,-13.0,-24.0,23.0,-9.0,0.0
-20.0,12.0,17.0,59.0,-9.0,10.0,-3.0,-25.0,22.0,-13.0,0.0
-18.0,45.0,20.0,46.0,-17.0,22.0,5.0,-16.0,11.0,-22.0,0.0
-8.0,52.0,1.0,27.0,-20.0,29.0,8.0,-16.0,4.0,-22.0,0.0
-2.0,42.0,-47.0,11.0,-18.0,10.0,-9.0,-19.0,-16.0,-31.0,0.0
16.0,64.0,-65.0,-15.0,-21.0,22.0,6.0,-22.0,-7.0,-12.0,0.0
31.0,50.0,-61.0,-48.0,-29.0,28.0,12.0,-10.0,13.0,8.0,0.0
35.0,27.0,-59.0,-51.0,-29.0,22.0,16.0,3.0,33.0,18.0,0.0
14.0,-6.0,-65.0,-50.0,-19.0,10.0,1.0,0.0,19.0,-1.0,0.0
-9.0,-41.0,-70.0,-55.0,-13.0,-15.0,-12.0,-10.0,-21.0,-18.0,0.0
-10.0,-25.0,-53.0,-51.0,-11.0,-8.0,-5.0,-15.0,-2.0,16.0,0.0
-1.0,-17.0,-44.0,-38.0,-4.0,6.0,12.0,-4.0,17.0,42.0,0.0
7.0,-15.0,-36.0,-21.0,2.0,17.0,25.0,18.0,26.0,59.0,0.0
0.0,-32.0,-34.0,-11.0,-3.0,24.0,11.0,19.0,21.0,41.0,0.0
-1.0,-48.0,-39.0,-10.0,-5.0,23.0,-7.0,11.0,-9.0,18.0,0.0
11.0,-26.0,-38.0,-2.0,-6.0,17.0,12.0,24.0,26.0,26.0,0.0
1.0,-21.0,-31.0,11.0,-11.0,4.0,8.0,16.0,22.0,28.0,0.0
-9.0,-22.0,-29.0,12.0,-16.0,-2.0,-11.0,3.0,8.0,19.0,0.0
-1.0,-9.0,-12.0,12.0,-15.0,-14.0,-40.0,-10.0,-5.0,8.0,0.0
7.0,10.0,26.0,33.0,-8.0,-8.0,-62.0,-13.0,-20.0,-9.0,0.0
0.0,26.0,46.0,54.0,-12.0,5.0,-36.0,-13.0,-1.0,-11.0,0.0
-7.0,11.0,36.0,49.0,-15.0,4.0,-9.0,-6.0,-4.0,1.0,0.0
-9.0,-10.0,12.0,34.0,-8.0,16.0,-2.0,-6.0,0.0,0.0,0.0
-14.0,-37.0,-34.0,24.0,-3.0,19.0,0.0,-2.0,-14.0,-3.0,0.0
-22.0,-56.0,-58.0,9.0,-3.0,11.0,1.0,0.0,-27.0,1.0,0.0
-6.0,-33.0,-58.0,12.0,8.0,18.0,19.0,11.0,6.0,14.0,0.0
25.0,-1.0,-46.0,-14.0,0.0,16.0,11.0,17.0,11.0,10.0,0.0
21.0,31.0,-24.0,-41.0,-11.0,8.0,-3.0,11.0,-5.0,18.0,0.0
19.0,35.0,-30.0,-53.0,-18.0,0.0,-21.0,6.0,-32.0,22.0,0.0
27.0,24.0,-27.0,-58.0,-11.0,-5.0,-25.0,-1.0,-42.0,21.0,0.0
0.0,8.0,-12.0,-39.0,-19.0,11.0,2.0,8.0,0.0,57.0,0.0
-10.0,6.0,4.0,-8.0,-11.0,0.0,6.0,10.0,9.0,51.0,0.0
-9.0,-6.0,26.0,8.0,-9.0,-13.0,-16.0,-5.0,-12.0,40.0,0.0
15.0,-36.0,10.0,-14.0,-16.0,-48.0,-86.0,-14.0,-96.0,0.0,0.0
38.0,60.0,37.0,37.0,-9.0,-6.0,-3.0,3.0,-18.0,1.0,0.0
-3.0,11.0,18.0,34.0,12.0,-7.0,-10.0,4.0,-15.0,-13.0,0.0
-23.0,-50.0,11.0,17.0,4.0,-55.0,-65.0,-23.0,-103.0,-40.0,0.0
-9.0,-38.0,18.0,16.0,-7.0,-38.0,-37.0,-19.0,-86.0,-29.0,0.0
-3.0,-32.0,23.0,15.0,-7.0,-30.0,-31.0,-1.0,-92.0,-37.0,0.0
-9.0,2.0,36.0,12.0,-1.0,9.0,10.0,22.0,-6.0,-20.0,0.0
-13.0,3.0,26.0,7.0,0.0,18.0,19.0,26.0,19.0,-3.0,0.0
-13.0,4.0,30.0,6.0,-12.0,19.0,19.0,19.0,17.0,1.0,0.0
-13.0,6.0,38.0,14.0,-13.0,26.0,27.0,12.0,16.0,7.0,0.0
-12.0,-4.0,33.0,25.0,-20.0,31.0,21.0,8.0,19.0,0.0,1.0
-6.0,-7.0,37.0,20.0,-22.0,29.0,22.0,12.0,10.0,1.0,1.0
-21.0,-18.0,39.0,7.0,-17.0,23.0,21.0,14.0,-11.0,0.0,1.0
-37.0,-39.0,34.0,-4.0,1.0,21.0,12.0,10.0,-28.0,-1.0,1.0
-25.0,-17.0,41.0,-6.0,-3.0,36.0,26.0,2.0,17.0,12.0,1.0
-9.0,4.0,35.0,-10.0,-17.0,23.0,17.0,-5.0,20.0,7.0,1.0
-10.0,20.0,39.0,4.0,-21.0,17.0,11.0,-12.0,6.0,3.0,1.0
17.0,28.0,50.0,18.0,-18.0,15.0,-4.0,-17.0,-9.0,-5.0,1.0
35.0,34.0,76.0,25.0,-15.0,11.0,-9.0,-16.0,-22.0,-23.0,1.0
23.0,43.0,62.0,34.0,-13.0,11.0,16.0,-9.0,-4.0,-9.0,1.0
18.0,39.0,37.0,43.0,-7.0,15.0,12.0,-2.0,-8.0,5.0,1.0
21.0,38.0,40.0,46.0,0.0,16.0,9.0,-7.0,-1.0,13.0,1.0
25.0,31.0,29.0,51.0,10.0,4.0,8.0,-14.0,-14.0,7.0,1.0
26.0,23.0,5.0,50.0,-4.0,9.0,10.0,-7.0,-21.0,2.0,1.0
24.0,21.0,-45.0,23.0,-21.0,28.0,33.0,2.0,12.0,17.0,1.0
22.0,24.0,-67.0,-12.0,-25.0,16.0,36.0,5.0,17.0,10.0,1.0
16.0,21.0,-49.0,-5.0,-18.0,5.0,26.0,4.0,17.0,3.0,1.0
1.0,23.0,-18.0,-3.0,-12.0,1.0,15.0,7.0,16.0,11.0,1.0
-7.0,-5.0,-7.0,-7.0,-12.0,-7.0,-9.0,2.0,-7.0,-3.0,0.0
0.0,-7.0,6.0,2.0,-1.0,9.0,11.0,14.0,6.0,-5.0,0.0
9.0,10.0,23.0,6.0,3.0,6.0,16.0,16.0,11.0,-6.0,0.0
3.0,3.0,-3.0,14.0,-5.0,4.0,11.0,3.0,18.0,-11.0,0.0
-10.0,-11.0,-39.0,12.0,-14.0,0.0,3.0,-8.0,16.0,-8.0,0.0
-16.0,-16.0,-32.0,-12.0,-8.0,2.0,1.0,-4.0,23.0,-4.0,0.0
-13.0,-26.0,-32.0,-31.0,-6.0,10.0,3.0,3.0,36.0,-13.0,0.0
2.0,-16.0,-16.0,-37.0,-8.0,-4.0,0.0,0.0,10.0,-25.0,0.0
2.0,-1.0,0.0,-26.0,-2.0,2.0,0.0,-5.0,-1.0,-30.0,0.0
-4.0,-18.0,12.0,-30.0,13.0,-1.0,7.0,-8.0,3.0,-24.0,0.0
-12.0,-28.0,17.0,-35.0,15.0,-3.0,-5.0,-10.0,-22.0,-21.0,0.0
-16.0,-4.0,28.0,-22.0,20.0,9.0,6.0,-6.0,-11.0,-16.0,0.0
-11.0,1.0,27.0,-18.0,19.0,16.0,4.0,-5.0,4.0,-40.0,0.0
-4.0,1.0,33.0,-8.0,18.0,18.0,-1.0,-4.0,20.0,-42.0,0.0
7.0,15.0,41.0,16.0,15.0,10.0,0.0,0.0,10.0,-30.0,0.0
5.0,25.0,43.0,31.0,17.0,8.0,2.0,7.0,4.0,-17.0,0.0
0.0,22.0,38.0,20.0,17.0,8.0,6.0,15.0,7.0,-23.0,0.0
-3.0,11.0,28.0,17.0,26.0,19.0,16.0,16.0,5.0,-31.0,0.0
-2.0,1.0,38.0,21.0,43.0,10.0,19.0,16.0,0.0,-27.0,0.0
5.0,-8.0,27.0,25.0,24.0,-7.0,0.0,0.0,-11.0,-31.0,0.0
6.0,-20.0,26.0,24.0,18.0,-10.0,-22.0,-5.0,-23.0,-33.0,0.0
7.0,1.0,42.0,14.0,10.0,-7.0,-2.0,7.0,-7.0,-13.0,0.0
-1.0,13.0,44.0,-3.0,-2.0,-6.0,4.0,10.0,-12.0,-2.0,0.0
1.0,20.0,23.0,7.0,-18.0,-6.0,3.0,5.0,-4.0,3.0,0.0
3.0,6.0,22.0,16.0,-23.0,-6.0,-10.0,-6.0,-23.0,-8.0,0.0
10.0,5.0,19.0,16.0,-16.0,0.0,-8.0,-17.0,-16.0,-10.0,0.0
17.0,24.0,30.0,26.0,-12.0,24.0,18.0,-15.0,26.0,5.0,0.0
14.0,27.0,36.0,15.0,-10.0,24.0,21.0,-7.0,17.0,11.0,0.0
10.0,46.0,42.0,10.0,-16.0,14.0,14.0,-4.0,9.0,3.0,0.0
26.0,48.0,62.0,15.0,-9.0,21.0,4.0,2.0,9.0,12.0,0.0
21.0,39.0,50.0,13.0,-3.0,24.0,-3.0,5.0,7.0,22.0,0.0
12.0,24.0,42.0,-5.0,-13.0,17.0,1.0,9.0,16.0,28.0,0.0
12.0,9.0,33.0,-17.0,-7.0,1.0,17.0,6.0,15.0,35.0,0.0
9.0,0.0,0.0,-13.0,-5.0,5.0,15.0,5.0,13.0,24.0,0.0
