channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
18.0,7.0,23.0,-17.0,-2.0,-9.0,-18.0,-14.0,25.0,28.0,0.0
25.0,22.0,23.0,-21.0,-11.0,-1.0,-3.0,-11.0,52.0,41.0,0.0
18.0,8.0,18.0,-27.0,-15.0,10.0,19.0,10.0,61.0,49.0,0.0
24.0,-14.0,9.0,-38.0,-20.0,10.0,26.0,16.0,62.0,73.0,0.0
19.0,-14.0,3.0,-39.0,-27.0,8.0,4.0,20.0,50.0,82.0,0.0
29.0,-19.0,0.0,-26.0,-42.0,0.0,-6.0,10.0,31.0,71.0,0.0
12.0,-35.0,-5.0,9.0,62.0,25.0,0.0,4.0,23.0,47.0,0.0
-11.0,-20.0,13.0,-8.0,51.0,25.0,21.0,15.0,-5.0,2.0,0.0
-55.0,-77.0,18.0,-33.0,20.0,-8.0,-68.0,0.0,-320.0,-29.0,0.0
-72.0,-155.0,-3.0,-95.0,-6.0,-37.0,-240.0,-27.0,-740.0,-26.0,0.0
-47.0,-35.0,-14.0,-34.0,29.0,39.0,-4.0,35.0,-111.0,-19.0,0.0
-38.0,-7.0,-9.0,-24.0,38.0,51.0,44.0,49.0,54.0,-30.0,0.0
-39.0,16.0,0.0,-10.0,39.0,54.0,39.0,62.0,72.0,-21.0,0.0
-31.0,15.0,-12.0,-13.0,36.0,49.0,46.0,57.0,81.0,-11.0,0.0
-25.0,-146.0,37.0,-57.0,-7.0,-98.0,-304.0,-51.0,-800.0,-36.0,0.0
-26.0,-184.0,25.0,-80.0,-27.0,-105.0,-361.0,-65.0,-991.0,-28.0,0.0
-12.0,-137.0,24.0,-62.0,-14.0,-73.0,-276.0,-44.0,-806.0,-26.0,0.0
-20.0,-147.0,-13.0,-80.0,-7.0,-97.0,-296.0,-54.0,-829.0,-30.0,0.0
-6.0,-85.0,-58.0,-30.0,-2.0,-64.0,-193.0,-28.0,-501.0,-33.0,0.0
19.0,42.0,23.0,68.0,26.0,26.0,107.0,40.0,269.0,-26.0,0.0
28.0,46.0,49.0,71.0,28.0,28.0,150.0,41.0,307.0,-25.0,0.0
32.0,59.0,64.0,71.0,5.0,22.0,147.0,33.0,276.0,-23.0,0.0
33.0,55.0,68.0,56.0,-11.0,15.0,106.0,34.0,259.0,-25.0,0.0
29.0,46.0,53.0,55.0,-25.0,18.0,84.0,35.0,249.0,-21.0,0.0
18.0,45.0,36.0,49.0,-28.0,24.0,79.0,36.0,241.0,-17.0,0.0
11.0,35.0,22.0,43.0,-15.0,39.0,77.0,42.0,222.0,-17.0,0.0
7.0,40.0,18.0,40.0,-1.0,52.0,90.0,32.0,235.0,-17.0,0.0
14.0,76.0,30.0,47.0,7.0,46.0,87.0,19.0,238.0,-5.0,0.0
34.0,81.0,21.0,33.0,-6.0,38.0,73.0,17.0,231.0,7.0,0.0
55.0,65.0,16.0,28.0,-14.0,31.0,68.0,9.0,228.0,9.0,0.0
61.0,72.0,-10.0,25.0,-5.0,21.0,64.0,4.0,219.0,19.0,0.0
104.0,74.0,11.0,20.0,-20.0,24.0,64.0,18.0,209.0,36.0,0.0
134.0,75.0,42.0,16.0,-28.0,26.0,56.0,19.0,195.0,43.0,0.0
135.0,72.0,33.0,6.0,-30.0,17.0,57.0,14.0,172.0,33.0,0.0
115.0,61.0,10.0,-7.0,-26.0,6.0,48.0,12.0,138.0,38.0,0.0
55.0,57.0,6.0,-2.0,-10.0,4.0,46.0,16.0,108.0,10.0,0.0
2.0,83.0,17.0,4.0,-7.0,-2.0,30.0,20.0,101.0,2.0,0.0
-34.0,114.0,37.0,12.0,-9.0,-10.0,19.0,20.0,83.0,23.0,0.0
-45.0,133.0,57.0,14.0,-18.0,-11.0,21.0,-7.0,46.0,-17.0,0.0
-38.0,128.0,69.0,11.0,-38.0,-22.0,7.0,-32.0,16.0,-50.0,0.0
-71.0,55.0,36.0,-1.0,-58.0,-25.0,13.0,-21.0,23.0,-37.0,0.0
-104.0,-67.0,-22.0,-8.0,-50.0,-2.0,36.0,7.0,36.0,-17.0,0.0
-138.0,-177.0,-61.0,3.0,-6.0,38.0,56.0,36.0,33.0,-8.0,0.0
-143.0,-177.0,-49.0,5.0,36.0,39.0,60.0,34.0,38.0,-7.0,0.0
-119.0,-124.0,-10.0,10.0,52.0,18.0,41.0,22.0,34.0,-30.0,0.0
-99.0,-97.0,3.0,15.0,33.0,4.0,19.0,22.0,28.0,-27.0,0.0
-87.0,-98.0,-31.0,-3.0,-4.0,20.0,34.0,35.0,55.0,0.0,0.0
-66.0,-92.0,-87.0,-10.0,-23.0,30.0,64.0,54.0,95.0,20.0,0.0
-65.0,-85.0,-42.0,-7.0,-20.0,41.0,78.0,56.0,101.0,11.0,0.0
-50.0,-50.0,-11.0,9.0,15.0,34.0,80.0,42.0,95.0,-3.0,0.0
-41.0,-35.0,-18.0,24.0,63.0,16.0,65.0,25.0,79.0,-24.0,0.0
-23.0,-28.0,-20.0,19.0,59.0,11.0,41.0,19.0,70.0,-7.0,0.0
-18.0,-11.0,-5.0,3.0,18.0,10.0,41.0,15.0,81.0,3.0,0.0
-25.0,-17.0,-3.0,4.0,9.0,14.0,70.0,11.0,63.0,-5.0,0.0
-19.0,-15.0,-58.0,6.0,8.0,12.0,40.0,10.0,47.0,-16.0,0.0
-10.0,-17.0,-13.0,11.0,10.0,4.0,23.0,9.0,45.0,-21.0,0.0
-6.0,-2.0,35.0,13.0,20.0,0.0,15.0,3.0,29.0,-22.0,0.0
-16.0,-1.0,9.0,5.0,50.0,-2.0,-1.0,-7.0,-5.0,-45.0,0.0
77.0,-69.0,21.0,-85.0,-19.0,-128.0,-341.0,-94.0,-902.0,3.0,0.0
70.0,-98.0,31.0,-115.0,-33.0,-143.0,-436.0,-105.0,-1144.0,7.0,0.0
70.0,-86.0,41.0,-116.0,-38.0,-137.0,-429.0,-106.0,-1118.0,11.0,0.0
70.0,-35.0,43.0,-54.0,-9.0,-78.0,-204.0,-47.0,-519.0,16.0,0.0
74.0,-1.0,30.0,-4.0,10.0,-16.0,-6.0,0.0,21.0,17.0,0.0
73.0,66.0,21.0,15.0,7.0,15.0,100.0,15.0,292.0,4.0,0.0
17.0,56.0,5.0,7.0,5.0,16.0,110.0,14.0,291.0,-16.0,0.0
-43.0,20.0,-6.0,27.0,30.0,19.0,106.0,14.0,275.0,-22.0,0.0
-26.0,34.0,-1.0,40.0,31.0,21.0,96.0,1.0,258.0,-20.0,0.0
-18.0,6.0,0.0,38.0,21.0,22.0,105.0,7.0,261.0,-23.0,0.0
-21.0,1.0,0.0,37.0,28.0,36.0,113.0,25.0,258.0,-35.0,0.0
-20.0,0.0,2.0,33.0,34.0,56.0,128.0,36.0,256.0,-40.0,0.0
-15.0,22.0,7.0,33.0,29.0,41.0,154.0,18.0,238.0,-26.0,0.0
-3.0,28.0,-4.0,23.0,25.0,13.0,130.0,-10.0,208.0,-31.0,0.0
-8.0,21.0,-19.0,20.0,24.0,6.0,115.0,-8.0,188.0,-27.0,0.0
-4.0,42.0,-117.0,26.0,23.0,15.0,104.0,5.0,172.0,-4.0,0.0
3.0,27.0,-108.0,17.0,25.0,19.0,87.0,19.0,160.0,-1.0,0.0
3.0,28.0,0.0,13.0,14.0,17.0,78.0,22.0,110.0,-8.0,0.0
12.0,39.0,18.0,11.0,-3.0,10.0,78.0,12.0,101.0,-6.0,0.0
15.0,37.0,14.0,7.0,-13.0,0.0,72.0,4.0,95.0,0.0,0.0
15.0,33.0,14.0,-3.0,-17.0,7.0,66.0,0.0,89.0,9.0,0.0
9.0,31.0,17.0,-23.0,-14.0,5.0,68.0,0.0,85.0,19.0,0.0
-2.0,23.0,-4.0,-18.0,-14.0,-1.0,64.0,1.0,70.0,8.0,0.0
-21.0,13.0,-13.0,-13.0,-18.0,0.0,52.0,6.0,67.0,-7.0,0.0
